Title,Date,Duration,Description,Notes,Exercise,"Exercise Note","Superset id",Weight,Reps,RIR/RPE,Distance,Time,"Set Type","RecordLevel: gold/silver/bronze","RecordType: 1RM / max_weight / volume / reps"
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Full Squat",,,100.000,8,,,,NORMAL_SET,"3,3","1,3"
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Full Squat",,,100.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Standing Military Press",,,40.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Cable One Arm Lateral Raise",,,14.000,6,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Handstand Push-Up",,,66.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-29 22:49:56",01:02:27,,,"Handstand Push-Up",,,66.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Scapular Pull-Up",,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Scapular Pull-Up",,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Dumbbell Incline Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Dumbbell Incline Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Dumbbell Incline Biceps Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Wide Neutral Grip PullDown",,,79.000,8,,,,NORMAL_SET,"3,2,3","2,3,4"
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Wide Neutral Grip PullDown",,,86.000,7,,,,NORMAL_SET,"2,2","1,2"
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Wide Neutral Grip PullDown",,,79.000,8,,,,NORMAL_SET,"3,3","1,3"
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Curl",,,25.000,8,,,,WARMUP_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Curl",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Cable Curl",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Row",,,52.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Preacher Curl",,,50.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Preacher Curl",,,54.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Preacher Curl",,,60.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-26 22:49:14",01:37:39,,,"Lever Seated Crunch",,,41.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Triceps Pushdown",,,27.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Triceps Pushdown",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Triceps Pushdown",,,34.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"High Pulley Overhead Tricep Extension",,,23.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"High Pulley Overhead Tricep Extension",,,25.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"High Pulley Overhead Tricep Extension",,,27.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Chest Press",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Chest Press",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Chest Press",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Incline Bench Press",,,34.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Incline Bench Press",,,36.000,8,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Dip",,,91.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Dip",,,91.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Dip",,,91.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Fly",,,106.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-24 20:20:42",01:27:01,,,"Lever Seated Fly",,,113.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Scapular Pull-Up",,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Curl",,,25.000,8,,,,WARMUP_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Curl",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Curl",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Dumbbell Incline Biceps Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Dumbbell Incline Biceps Curl",,,20.000,7,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Dumbbell Incline Biceps Curl",,,18.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Low Seated Row",,,59.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Low Seated Row",,,66.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Low Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable One Arm Lateral Raise",,,14.000,7,,,,NORMAL_SET,"1,1,1","1,2,3"
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Wide-Grip Lat Pulldown ",,,100.000,4,,,,NORMAL_SET,"3,3","1,2"
"Evening session","2025-06-23 20:16:44",01:19:42,,,"Cable Wide-Grip Lat Pulldown ",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Full Squat",,,90.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Leg Extension",,,66.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Leg Extension",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Leg Extension",,,79.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,1,1
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Cable One Arm Lateral Raise",,,9.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Lever Seated Crunch",,,41.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Handstand Push-Up",,,66.000,5,,,,NORMAL_SET,"3,3,3","1,3,4"
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Handstand Push-Up",,,66.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-22 18:40:22",00:59:29,,,"Handstand Push-Up",,,66.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Pushdown ",,,24.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Pushdown ",,,29.500,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Pushdown ",,,29.500,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"High Pulley Overhead Tricep Extension",,,23.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"High Pulley Overhead Tricep Extension",,,25.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"High Pulley Overhead Tricep Extension",,,25.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Curl",,,32.000,8,,,,WARMUP_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Curl",,,25.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Cable Curl",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Dumbbell Incline Biceps Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Dumbbell Incline Biceps Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Dumbbell Incline Biceps Curl",,,20.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Standing Military Press",,,40.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Standing Military Press",,,45.000,8,,,,NORMAL_SET,3,3
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-20 17:04:21",01:56:38,,,"Lever Seated Crunch",,,41.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Scapular Pull-Up",,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Incline Bench Press",,,36.000,8,,,,NORMAL_SET,"1,1,1","1,2,3"
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Wide-Grip Lat Pulldown ",,,79.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Wide-Grip Lat Pulldown ",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Wide-Grip Lat Pulldown ",,,100.000,4,,,,NORMAL_SET,"2,2","1,2"
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Bench Press",,,60.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Bench Press",,,80.000,8,,,,NORMAL_SET,2,3
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Bench Press",,,100.000,1,,,,NORMAL_SET,3,2
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Lever Seated Fly",,,113.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Low Seated Row",,,59.000,8,,,,NORMAL_SET,3,4
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Low Seated Row",,,66.000,8,,,,NORMAL_SET,"1,1,1","1,2,3"
"Evening session","2025-06-17 21:36:21",01:34:41,,,"Cable Low Seated Row",,,66.000,8,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dips between Chairs",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dips between Chairs",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dips between Chairs",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dumbbell Incline Biceps Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dumbbell Incline Biceps Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Dumbbell Incline Biceps Curl",,,20.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"High Pulley Overhead Tricep Extension",,,20.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"High Pulley Overhead Tricep Extension",,,25.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"High Pulley Overhead Tricep Extension",,,27.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Cable Curl",,,32.000,8,,,,WARMUP_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Cable Curl",,,34.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Cable Curl",,,34.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Standing Military Press",,,40.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Standing Military Press",,,45.000,8,,,,NORMAL_SET,2,3
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Lever Seated Crunch",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Lever Seated Crunch",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Concentration Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Concentration Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-16 19:42:06",01:41:11,,,"Concentration Curl",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Lever Leg Extension",,,79.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Lever Leg Extension",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Lever Leg Extension",,,90.000,8,,,,NORMAL_SET,"3,3","1,2"
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Standing Military Press",,,40.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Standing Military Press",,,50.000,8,,,,NORMAL_SET,"1,1","1,3"
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-15 20:18:40",00:37:32,,,"Full Squat",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,Pull-up,,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,Pull-up,,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,Pull-up,,,69.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Dumbbell Incline Biceps Curl",,,22.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Dumbbell Incline Biceps Curl",,,22.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Dumbbell Incline Biceps Curl",,,20.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Lever Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Lever Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Lever Seated Row",,,66.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Curl",,,34.000,8,,,,WARMUP_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Curl",,,36.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Curl",,,34.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Pushdown ",,,20.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Pushdown ",,,30.000,8,,,,NORMAL_SET,2,2
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Cable Pushdown ",,,30.000,10,,,,NORMAL_SET,"2,3,2,1","1,2,3,4"
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-12 20:24:51",01:19:10,,,"Concentration Curl",,,18.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Fly",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Fly",,,113.000,8,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Triceps Pushdown",,,27.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Triceps Pushdown",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Triceps Pushdown",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Chest Press",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Chest Press",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Chest Press",,,86.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-09 21:39:35",01:02:29,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,"3,3","1,3"
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Scapular Pull-Up",,,69.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Scapular Pull-Up",,,69.000,9,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Incline Bench Press",,,30.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Incline Bench Press",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Incline Bench Press",,,34.000,8,,,,NORMAL_SET,"1,1,1","1,2,3"
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Cable Pushdown ",,,24.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Cable Pushdown ",,,29.500,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Cable Pushdown ",,,29.500,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Lever Preacher Curl",,,60.000,10,,,,NORMAL_SET,"2,3","3,4"
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Lever Preacher Curl",,,60.000,10,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Lever Preacher Curl",,,64.000,8,,,,NORMAL_SET,"2,2","1,2"
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Standing Military Press",,,50.000,5,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Standing Military Press",,,40.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-05 23:04:48",01:26:26,,,"Standing Military Press",,,50.000,6,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Dip",,,91.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Incline Bench Press",,,28.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Incline Bench Press",,,30.000,8,,,,NORMAL_SET,"2,2,2","1,2,3"
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Incline Bench Press",,,30.000,8,,,,NORMAL_SET,"3,3,3","1,2,3"
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Triceps Pushdown",,,27.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Triceps Pushdown",,,32.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Triceps Pushdown",,,38.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Fly",,,80.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Lever Seated Fly",,,100.000,8,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Dips between Chairs",,,70.000,10,,,,NORMAL_SET,,
"Evening session","2025-06-04 20:26:19",01:04:59,,,"Bench Press",,,60.000,8,,,,NORMAL_SET,,
